user_id,timestamp,page_url,session_id,action,device_type,duration_seconds
user_000286,2025-10-28 13:15:40.433097,/category/food,session_356fdc0a,click,Mobile,470
user_000448,2025-10-28 13:26:35.433097,/cart,session_a61109cf,add_to_cart,Desktop,274
user_000921,2025-10-28 13:26:50.433097,/checkout,session_b9ff2c29,view,Mobile,486
user_000934,2025-10-28 13:33:14.433097,/offers,session_f3d21fd2,view,Mobile,341
user_000510,2025-10-28 13:37:19.433097,/contact,session_7006a2c6,add_to_cart,Desktop,352
user_000481,2025-10-28 13:41:55.433097,/account,session_2cd3248d,add_to_cart,Desktop,462
user_000502,2025-10-28 13:45:34.433097,/orders,session_80a23721,view,Mobile,441
user_000447,2025-10-28 13:46:22.433097,/cart,session_81a8d2b0,click,Mobile,383
user_000836,2025-10-28 13:48:36.433097,/search,session_43b6c14b,remove_from_cart,Mobile,313
user_000124,2025-10-28 13:49:05.433097,/cart,session_8915a364,click,Desktop,42
user_000053,2025-10-28 13:52:10.433097,/category/clothing,session_797ebe87,view,Tablet,550
user_000024,2025-10-28 13:53:56.433097,/category/sports,session_e7b795f9,view,Desktop,53
user_000708,2025-10-28 13:54:14.433097,/category/toys,session_2482e8d1,view,Mobile,302
user_000295,2025-10-28 14:03:27.433097,/category/food,session_486822b9,click,Desktop,121
user_000346,2025-10-28 14:15:01.433097,/orders,session_387d5add,view,Desktop,161
user_000852,2025-10-28 14:15:32.433097,/category/food,session_ce2db215,view,Desktop,551
user_000835,2025-10-28 14:17:50.433097,/category/sports,session_67b80414,view,Mobile,178
user_000742,2025-10-28 14:21:31.433097,/category/beauty,session_f808e17a,click,Desktop,53
user_000727,2025-10-28 14:41:11.433097,/category/electronics,session_74dfb5ce,add_to_cart,Desktop,591
user_000568,2025-10-28 14:44:48.433097,/orders,session_e11b868d,view,Mobile,59
user_000374,2025-10-28 14:53:53.433097,/category/toys,session_61c2645a,click,Desktop,415
user_000386,2025-10-28 14:55:07.433097,/offers,session_44caa5a2,click,Mobile,164
user_000398,2025-10-28 14:56:22.433097,/category/books,session_c4a531cd,click,Mobile,465
user_000010,2025-10-28 15:01:57.433097,/category/books,session_b7609e4c,add_to_cart,Tablet,295
user_000393,2025-10-28 15:03:31.433097,/category/books,session_a57d4eb4,view,Desktop,382
user_000654,2025-10-28 15:10:08.433097,/category/books,session_1fef9a77,add_to_cart,Desktop,99
user_000347,2025-10-28 15:11:11.433097,/category/sports,session_77a6e17c,add_to_cart,Mobile,89
user_000749,2025-10-28 15:13:44.433097,/search,session_eaf590ed,remove_from_cart,Desktop,191
user_000502,2025-10-28 15:14:35.433097,/faq,session_b93b770c,add_to_cart,Desktop,34
user_000782,2025-10-28 15:17:28.433097,/cart,session_9afd4015,view,Mobile,444
user_000877,2025-10-28 15:22:05.433097,/returns,session_0c71aae2,click,Desktop,295
user_000679,2025-10-28 15:24:54.433097,/search,session_28ffa490,view,Mobile,16
user_000427,2025-10-28 15:25:24.433097,/search,session_725e134d,view,Mobile,509
user_000321,2025-10-28 15:25:58.433097,/category/beauty,session_5ed0b58c,add_to_cart,Mobile,510
user_000453,2025-10-28 15:26:45.433097,/orders,session_7a25ed81,remove_from_cart,Desktop,560
user_000796,2025-10-28 15:33:14.433097,/offers,session_08db3427,view,Mobile,261
user_000267,2025-10-28 15:45:12.433097,/category/home,session_97382a4d,view,Desktop,418
user_000186,2025-10-28 15:47:02.433097,/category/toys,session_04540420,add_to_cart,Tablet,240
user_000710,2025-10-28 15:51:55.433097,/about,session_49a4443e,remove_from_cart,Mobile,171
user_000521,2025-10-28 16:03:40.433097,/checkout,session_bb853c91,click,Tablet,555
user_000377,2025-10-28 16:12:39.433097,/category/home,session_46f90964,click,Mobile,284
user_000449,2025-10-28 16:13:17.433097,/category/electronics,session_ceef9fa8,add_to_cart,Desktop,309
user_000190,2025-10-28 16:20:54.433097,/returns,session_cc4bbc6f,click,Mobile,206
user_000496,2025-10-28 16:21:42.433097,/category/home,session_fada98f5,search,Tablet,162
user_000956,2025-10-28 16:24:11.433097,/about,session_0662200c,view,Desktop,438
user_000431,2025-10-28 16:42:36.433097,/category/sports,session_a778f14e,click,Mobile,376
user_000938,2025-10-28 16:51:01.433097,/category/sports,session_76b1d8fa,add_to_cart,Mobile,118
user_000457,2025-10-28 16:52:52.433097,/about,session_5fecaa6e,click,Mobile,18
user_000622,2025-10-28 17:02:35.433097,/category/clothing,session_367d9aad,add_to_cart,Mobile,590
user_000033,2025-10-28 17:09:35.433097,/category/clothing,session_04015ced,add_to_cart,Desktop,446
user_000688,2025-10-28 17:12:17.433097,/products,session_0027112a,click,Desktop,543
user_000944,2025-10-28 17:12:19.433097,/category/electronics,session_27ad082f,add_to_cart,Desktop,546
user_000040,2025-10-28 17:24:48.433097,/category/home,session_bf3d5023,view,Desktop,409
user_000173,2025-10-28 17:25:21.433097,/contact,session_24f982ec,click,Mobile,5
user_000724,2025-10-28 17:25:25.433097,/category/sports,session_bddfd7eb,view,Tablet,108
user_000263,2025-10-28 17:26:36.433097,/category/books,session_0047eacb,view,Desktop,55
user_000494,2025-10-28 17:28:52.433097,/category/electronics,session_6b55ae42,view,Desktop,433
user_000260,2025-10-28 17:30:20.433097,/orders,session_2ae7dc19,click,Mobile,158
user_000291,2025-10-28 17:35:00.433097,/,session_f21a6f38,view,Mobile,570
user_000439,2025-10-28 17:35:58.433097,/category/home,session_c518c20b,add_to_cart,Mobile,590
user_000002,2025-10-28 17:38:08.433097,/cart,session_8c1e9464,view,Desktop,484
user_000423,2025-10-28 17:39:54.433097,/category/clothing,session_41a51d1f,click,Desktop,343
user_000301,2025-10-28 17:42:39.433097,/category/beauty,session_d3ec2149,remove_from_cart,Mobile,565
user_000051,2025-10-28 17:58:45.433097,/cart,session_d6ac0d84,view,Mobile,535
user_000644,2025-10-28 17:59:32.433097,/search,session_0ab84fe2,add_to_cart,Desktop,261
user_000158,2025-10-28 18:01:49.433097,/checkout,session_e990ff49,view,Mobile,375
user_000775,2025-10-28 18:04:15.433097,/category/toys,session_3cf29ade,view,Desktop,63
user_000004,2025-10-28 18:11:02.433097,/products,session_5c72e5ca,view,Mobile,316
user_000157,2025-10-28 18:20:05.433097,/category/electronics,session_81eab1da,click,Mobile,95
user_000562,2025-10-28 18:24:21.433097,/,session_0ddf8da3,click,Tablet,334
user_000587,2025-10-28 18:27:30.433097,/,session_aec7f267,click,Mobile,408
user_000807,2025-10-28 18:35:16.433097,/cart,session_b6d6e920,click,Mobile,202
user_000291,2025-10-28 18:43:14.433097,/returns,session_e3528539,click,Desktop,502
user_000033,2025-10-28 18:47:38.433097,/contact,session_1bbc91f7,view,Mobile,513
user_000329,2025-10-28 19:11:01.433097,/cart,session_532da8fe,remove_from_cart,Desktop,452
user_000780,2025-10-28 19:11:40.433097,/category/clothing,session_7e95b992,add_to_cart,Mobile,170
user_000728,2025-10-28 19:20:44.433097,/orders,session_9051385e,view,Mobile,365
user_000058,2025-10-28 19:21:10.433097,/products,session_7123bc96,click,Desktop,503
user_000854,2025-10-28 19:25:16.433097,/products,session_f23b1efb,click,Desktop,551
user_000853,2025-10-28 19:32:36.433097,/category/food,session_2528b516,add_to_cart,Mobile,191
user_000106,2025-10-28 19:42:18.433097,/category/electronics,session_b6131739,add_to_cart,Mobile,266
user_000555,2025-10-28 19:47:27.433097,/products,session_723b80d4,click,Desktop,315
user_000597,2025-10-28 19:59:13.433097,/,session_715c2507,search,Tablet,165
user_000317,2025-10-28 20:01:52.433097,/about,session_2e27c83f,view,Tablet,182
user_000944,2025-10-28 20:04:21.433097,/products,session_a244496a,click,Mobile,223
user_000419,2025-10-28 20:14:33.433097,/,session_1851d1cf,view,Mobile,125
user_000842,2025-10-28 20:16:23.433097,/returns,session_f5fe9cc4,view,Mobile,360
user_000271,2025-10-28 20:22:07.433097,/category/beauty,session_f7444596,click,Tablet,379
user_000280,2025-10-28 20:22:54.433097,/category/sports,session_bce88f22,add_to_cart,Mobile,241
user_000647,2025-10-28 20:25:58.433097,/category/food,session_cf711c2c,view,Mobile,464
user_000629,2025-10-28 20:29:03.433097,/search,session_f29a6339,click,Tablet,93
user_000017,2025-10-28 20:37:49.433097,/products,session_f5266edf,click,Desktop,350
user_000895,2025-10-28 20:43:49.433097,/returns,session_46527e16,click,Mobile,359
user_000471,2025-10-28 20:44:34.433097,/category/home,session_279b637c,view,Mobile,32
user_000931,2025-10-28 20:44:57.433097,/,session_5d04032d,view,Desktop,429
user_000927,2025-10-28 20:48:47.433097,/products,session_33474b1b,click,Mobile,546
user_000614,2025-10-28 20:53:49.433097,/category/clothing,session_681134e2,click,Desktop,111
user_000948,2025-10-28 20:56:36.433097,/orders,session_89ca1b26,view,Mobile,131
user_000925,2025-10-28 21:03:20.433097,/contact,session_2c988bca,add_to_cart,Desktop,356
user_000418,2025-10-28 21:08:19.433097,/products,session_311d3751,add_to_cart,Mobile,174
user_000348,2025-10-28 21:13:38.433097,/offers,session_de703b72,view,Mobile,589
user_000517,2025-10-28 21:14:02.433097,/,session_b8e3fb43,click,Desktop,190
user_000305,2025-10-28 21:23:03.433097,/returns,session_bc715183,view,Desktop,97
user_000114,2025-10-28 21:23:46.433097,/category/books,session_d660a275,view,Mobile,386
user_000987,2025-10-28 21:26:36.433097,/offers,session_207e863f,add_to_cart,Desktop,380
user_000396,2025-10-28 21:26:47.433097,/category/beauty,session_a2224f96,view,Desktop,14
user_000970,2025-10-28 21:29:47.433097,/returns,session_379e03dd,click,Desktop,83
user_000449,2025-10-28 21:39:24.433097,/cart,session_d73c9259,click,Mobile,588
user_000735,2025-10-28 21:41:24.433097,/search,session_2d2ae08e,view,Desktop,195
user_000381,2025-10-28 21:42:24.433097,/orders,session_af481fc0,view,Mobile,570
user_000223,2025-10-28 21:43:33.433097,/,session_0922d88d,view,Desktop,149
user_000204,2025-10-28 21:54:48.433097,/category/beauty,session_a7f12456,add_to_cart,Mobile,46
user_000540,2025-10-28 21:55:23.433097,/category/sports,session_5fa5c8d5,click,Mobile,66
user_000462,2025-10-28 21:55:25.433097,/category/books,session_261292e0,view,Mobile,523
user_000647,2025-10-28 21:57:52.433097,/category/toys,session_244a9ac8,click,Desktop,581
user_000663,2025-10-28 21:59:25.433097,/returns,session_32dcea5b,add_to_cart,Mobile,414
user_000766,2025-10-28 22:00:05.433097,/search,session_ea94a772,view,Mobile,347
user_000401,2025-10-28 22:05:37.433097,/about,session_6257a4a2,click,Mobile,461
user_000871,2025-10-28 22:12:39.433097,/orders,session_a66fd7f7,click,Mobile,129
user_000244,2025-10-28 22:15:16.433097,/returns,session_b4cb1a42,click,Mobile,463
user_000342,2025-10-28 22:17:42.433097,/category/home,session_9a26755a,click,Mobile,28
user_000130,2025-10-28 22:19:06.433097,/category/clothing,session_a7178558,click,Desktop,164
user_000825,2025-10-28 22:31:13.433097,/offers,session_47656069,view,Mobile,554
user_000391,2025-10-28 22:31:15.433097,/returns,session_71bf5c97,click,Mobile,241
user_000857,2025-10-28 22:31:35.433097,/offers,session_887e649d,view,Mobile,368
user_000356,2025-10-28 22:35:55.433097,/category/home,session_c6b98ce2,view,Mobile,246
user_000456,2025-10-28 22:37:54.433097,/contact,session_e85af565,add_to_cart,Mobile,499
user_000289,2025-10-28 22:39:06.433097,/category/electronics,session_dbc3f559,view,Desktop,81
user_000879,2025-10-28 22:44:05.433097,/category/home,session_e9fc5fb3,view,Desktop,383
user_000804,2025-10-28 22:45:36.433097,/category/clothing,session_56ca0fb3,view,Mobile,210
user_000920,2025-10-28 22:53:16.433097,/faq,session_4d45d885,view,Tablet,277
user_000968,2025-10-28 23:05:50.433097,/category/books,session_ba8f3e6c,view,Mobile,378
user_000644,2025-10-28 23:08:34.433097,/account,session_ec1c9109,view,Mobile,200
user_000515,2025-10-28 23:11:47.433097,/contact,session_47b76d17,view,Desktop,506
user_000843,2025-10-28 23:16:16.433097,/category/toys,session_3b5d5c9c,click,Desktop,165
user_000465,2025-10-28 23:29:23.433097,/category/books,session_8d59b363,view,Desktop,168
user_000220,2025-10-28 23:40:41.433097,/search,session_251adf0e,view,Mobile,456
user_000509,2025-10-28 23:42:09.433097,/category/home,session_94568b74,click,Mobile,266
user_000898,2025-10-28 23:43:19.433097,/faq,session_b9e826d0,view,Mobile,38
user_000251,2025-10-28 23:52:10.433097,/category/beauty,session_d4a39a51,click,Desktop,419
user_000177,2025-10-28 23:52:52.433097,/category/sports,session_2d91ac23,view,Desktop,366
user_000631,2025-10-28 23:56:21.433097,/faq,session_dea6a37e,view,Mobile,519
user_000705,2025-10-28 23:57:14.433097,/checkout,session_a32e6cb4,view,Desktop,342
user_000011,2025-10-28 23:59:10.433097,/category/books,session_006e0070,add_to_cart,Mobile,499
user_000983,2025-10-29 00:06:28.433097,/category/electronics,session_c7bf4fbc,view,Mobile,515
user_000974,2025-10-29 00:10:08.433097,/orders,session_d6138a1e,view,Mobile,138
user_000415,2025-10-29 00:10:52.433097,/category/books,session_76a5025c,view,Mobile,320
user_000055,2025-10-29 00:15:23.433097,/category/toys,session_c74e48ff,view,Mobile,90
user_000171,2025-10-29 00:19:39.433097,/faq,session_5a1ba9db,click,Desktop,449
user_000315,2025-10-29 00:24:08.433097,/category/books,session_642bb07d,click,Mobile,158
user_000660,2025-10-29 00:25:02.433097,/category/books,session_5a66219e,view,Mobile,583
user_000926,2025-10-29 00:28:56.433097,/category/home,session_5e13ab9c,view,Mobile,526
user_000371,2025-10-29 00:31:00.433097,/search,session_5f866c8e,view,Desktop,319
user_000433,2025-10-29 00:38:29.433097,/category/home,session_89ecde94,add_to_cart,Mobile,509
user_000511,2025-10-29 00:39:59.433097,/category/toys,session_ad21b4cc,view,Desktop,189
user_000269,2025-10-29 00:45:53.433097,/category/home,session_191abb3d,view,Desktop,380
user_000841,2025-10-29 00:46:35.433097,/,session_7ecc492d,click,Mobile,380
user_000613,2025-10-29 00:51:25.433097,/category/clothing,session_8815251c,add_to_cart,Mobile,208
user_000561,2025-10-29 00:53:20.433097,/contact,session_b963c2fc,view,Desktop,522
user_000828,2025-10-29 00:55:13.433097,/checkout,session_5a8e8f05,view,Mobile,457
user_000482,2025-10-29 01:00:23.433097,/category/beauty,session_6a35567d,view,Desktop,207
user_000398,2025-10-29 01:04:55.433097,/,session_bfa93b6e,add_to_cart,Mobile,414
user_000152,2025-10-29 01:12:24.433097,/category/beauty,session_17795b66,view,Mobile,222
user_000681,2025-10-29 01:19:22.433097,/category/beauty,session_ebc05f02,click,Desktop,286
user_000453,2025-10-29 01:22:35.433097,/about,session_b44304e9,add_to_cart,Mobile,158
user_000722,2025-10-29 01:29:36.433097,/category/home,session_9be4e2ac,view,Mobile,258
user_000324,2025-10-29 01:31:27.433097,/category/sports,session_9cd3e931,view,Desktop,216
user_000537,2025-10-29 01:37:20.433097,/category/beauty,session_e9846baa,view,Mobile,366
user_000243,2025-10-29 01:38:32.433097,/contact,session_1216e243,add_to_cart,Mobile,395
user_000369,2025-10-29 01:45:32.433097,/category/sports,session_ccbeb6db,add_to_cart,Mobile,211
user_000796,2025-10-29 01:55:12.433097,/,session_12ae5c22,click,Tablet,162
user_000300,2025-10-29 01:56:45.433097,/category/sports,session_48841707,add_to_cart,Mobile,577
user_000757,2025-10-29 02:03:07.433097,/search,session_5fe12b57,view,Desktop,57
user_000600,2025-10-29 02:04:45.433097,/orders,session_636dde12,add_to_cart,Desktop,348
user_000548,2025-10-29 02:07:26.433097,/category/electronics,session_6a59c043,search,Mobile,202
user_000428,2025-10-29 02:18:31.433097,/checkout,session_e19383a9,view,Desktop,561
user_000880,2025-10-29 02:23:46.433097,/account,session_61484bb3,click,Mobile,398
user_000370,2025-10-29 02:24:03.433097,/search,session_95cc34cd,view,Desktop,561
user_000587,2025-10-29 02:34:47.433097,/category/clothing,session_53415fe2,view,Desktop,309
user_000113,2025-10-29 02:42:01.433097,/category/sports,session_231b0c86,view,Mobile,589
user_000579,2025-10-29 02:42:39.433097,/returns,session_8fc23d26,view,Desktop,335
user_000441,2025-10-29 02:46:29.433097,/category/electronics,session_264ae04f,view,Mobile,404
user_000237,2025-10-29 02:53:37.433097,/cart,session_b00ecc67,view,Mobile,487
user_000223,2025-10-29 03:02:58.433097,/orders,session_23f47a55,add_to_cart,Mobile,415
user_000338,2025-10-29 03:03:05.433097,/category/home,session_4dec48e4,view,Desktop,302
user_000793,2025-10-29 03:03:57.433097,/offers,session_f197e38d,view,Mobile,148
user_000242,2025-10-29 03:16:37.433097,/cart,session_18360f46,view,Desktop,559
user_000276,2025-10-29 03:21:07.433097,/account,session_b082a958,click,Desktop,334
user_000527,2025-10-29 03:40:16.433097,/category/sports,session_2fa83aa4,remove_from_cart,Mobile,197
user_000539,2025-10-29 03:42:03.433097,/returns,session_2baeafc7,view,Mobile,531
user_000739,2025-10-29 03:45:28.433097,/products,session_fb65c3d3,view,Mobile,296
user_000237,2025-10-29 03:45:48.433097,/category/books,session_35e574e0,view,Desktop,17
user_000206,2025-10-29 03:48:23.433097,/offers,session_4fe66636,view,Desktop,546
user_000754,2025-10-29 03:49:36.433097,/category/home,session_bcb760a9,click,Mobile,116
user_000104,2025-10-29 03:58:54.433097,/returns,session_836435e3,click,Mobile,543
user_000943,2025-10-29 04:01:00.433097,/category/books,session_0bc61066,click,Mobile,72
user_000094,2025-10-29 04:16:27.433097,/category/sports,session_acba60e2,view,Mobile,557
user_000966,2025-10-29 04:16:29.433097,/about,session_0c8e29e3,view,Desktop,465
user_000499,2025-10-29 04:17:43.433097,/contact,session_7feb25e2,view,Desktop,287
user_000080,2025-10-29 04:20:13.433097,/search,session_48fa4e98,view,Mobile,130
user_000464,2025-10-29 04:20:50.433097,/category/books,session_29769b0f,view,Mobile,125
user_000409,2025-10-29 04:26:38.433097,/checkout,session_636404e8,view,Desktop,330
user_000143,2025-10-29 04:26:46.433097,/category/books,session_49be8766,remove_from_cart,Desktop,539
user_000253,2025-10-29 04:26:50.433097,/search,session_69958fd1,view,Desktop,388
user_000390,2025-10-29 04:40:38.433097,/cart,session_4141c9c5,view,Mobile,537
user_000294,2025-10-29 04:40:52.433097,/search,session_ed0d6017,view,Desktop,240
user_000815,2025-10-29 04:42:26.433097,/contact,session_dcff5f1e,view,Mobile,426
user_000332,2025-10-29 04:43:47.433097,/category/clothing,session_affee02e,click,Desktop,580
user_000167,2025-10-29 04:44:51.433097,/products,session_b03e5eb4,view,Desktop,413
